,Unnamed: 0,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
36,19,"[150.2334744, -29.44374663750001]",6.202,0.662,73.0,7.0,231.195,167.199,Jump_8,16.50828,07:00:00,53,"[149.8461, -29.4903]","[22.25, 12.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[21.1125, 12.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:01:00', '07:06:00', '07:11:00', '07:16:00', '07:21:00', '07:26:00', '07:31:00', '07:36:00', '07:41:00', '07:46:00']","[[-29.40857, 150.30035], [-29.40857, 150.31067], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10702.0,65.0,0.1181,2021-12-17 07:00:00
37,20,"[149.4452559272727, -29.34580018181818]",2.932,2.036,55.0,0.0,168.537,0.0,Jump_9,5.20313,07:28:00,53,"[149.8461, -29.4903]","[11.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:31:00', '07:36:00', '07:41:00', '07:46:00', '07:51:00', '07:56:00', '08:01:00', '08:06:00', '08:11:00', '08:16:00']","[[-29.36377, 149.44366], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10752.0,15.0,0.1187,2021-12-17 07:28:00
38,21,"[150.2334744, -29.44374663750001]",6.202,0.662,73.0,7.0,231.195,167.199,Jump_3,16.50828,07:00:00,53,"[149.8461, -29.4903]","[22.25, 12.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[21.1125, 12.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:01:00', '07:06:00', '07:11:00', '07:16:00', '07:21:00', '07:26:00', '07:31:00', '07:36:00', '07:41:00', '07:46:00']","[[-29.40857, 150.30035], [-29.40857, 150.31067], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10702.0,65.0,0.1181,2021-12-17 07:00:00
39,22,"[149.4452559272727, -29.34580018181818]",2.932,2.036,55.0,0.0,168.537,0.0,Jump_4,5.20313,07:28:00,53,"[149.8461, -29.4903]","[11.6875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:31:00', '07:36:00', '07:41:00', '07:46:00', '07:51:00', '07:56:00', '08:01:00', '08:06:00', '08:11:00', '08:16:00']","[[-29.36377, 149.44366], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10752.0,15.0,0.1187,2021-12-17 07:28:00
40,6,"[150.9685454425287, -23.819920965517248]",3.689,4.07,173.0,1.0,640.567,3.833,Jump_1,2.72699,21:52:00,23,"[151.2626, -23.855]","[16.125, 'NaN', 'NaN', 'NaN', 'NaN']","[15.9375, 'NaN', 'NaN', 'NaN', 'NaN']","['22:00:00', '22:10:00', '22:20:00', '22:30:00', '22:40:00']","[[-23.800964, 151.0857], 'NaN', 'NaN', 'NaN', 'NaN']",11246.0,-11.0,0.1241,2021-06-13 21:52:00
41,8,"[150.9685454425287, -23.819920965517248]",3.689,4.07,173.0,1.0,640.567,3.833,Jump_11,2.72699,21:52:00,23,"[151.2626, -23.855]","[16.125, 'NaN', 'NaN', 'NaN', 'NaN']","[15.9375, 'NaN', 'NaN', 'NaN', 'NaN']","['22:00:00', '22:10:00', '22:20:00', '22:30:00', '22:40:00']","[[-23.800964, 151.0857], 'NaN', 'NaN', 'NaN', 'NaN']",11246.0,-11.0,0.1241,2021-06-13 21:52:00
42,4,"[152.55329566929134, -29.224662031496067]",6.152,1.068,126.0,1.0,402.468,3.958,Jump_3,3.19308,06:46:00,28,"[152.951, -29.622]","[13.25, 'NaN', 'NaN', 'NaN', 'NaN']","[13.25, 'NaN', 'NaN', 'NaN', 'NaN']","['06:51:00', '07:01:00', '07:11:00', '07:21:00', '07:31:00']","[[-29.180725, 152.54926], 'NaN', 'NaN', 'NaN', 'NaN']",10726.0,41.0,0.1184,2021-03-19 06:46:00
43,6,"[147.6900160530974, -26.005280079646024]",27.83,0.046,102.0,11.0,446.605,252.555,Jump_3,2.60049,01:40:00,67,"[147.3492, -26.44]","['NaN', 'NaN', 13.5625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.8125, 10.9375]","['NaN', 'NaN', 13.0938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.6438, 10.9375]","['01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00', '02:05:00', '02:10:00', '02:15:00', '02:20:00', '02:25:00', '02:30:00']","['NaN', 'NaN', [-25.963318, 147.4292], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-25.738464, 147.479], [-25.711487, 147.4989]]",11049.0,-60.0,0.122,2021-02-10 01:40:00
44,9,"[147.6900160530974, -26.005280079646024]",27.83,0.046,102.0,11.0,446.605,252.555,Jump_3,2.60049,01:40:00,67,"[147.3492, -26.44]","['NaN', 'NaN', 13.5625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.8125, 10.9375]","['NaN', 'NaN', 13.0938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.6438, 10.9375]","['01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00', '02:05:00', '02:10:00', '02:15:00', '02:20:00', '02:25:00', '02:30:00']","['NaN', 'NaN', [-25.963318, 147.4292], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-25.738464, 147.479], [-25.711487, 147.4989]]",11049.0,-60.0,0.122,2021-02-10 01:40:00
45,12,"[151.25495986554628, -33.393948512605036]",5.901,1.088,115.0,4.0,244.101,14.44,Jump_2,2.54399,06:26:00,71,"[151.2094, -33.7008]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 19.9375, 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 19.075, 'NaN', 'NaN', 'NaN', 'NaN']","['06:30:00', '06:35:00', '06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00', '07:05:00', '07:10:00', '07:15:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-33.20569, 150.85474], 'NaN', 'NaN', 'NaN', 'NaN']",10310.0,6.0,0.1138,2021-12-03 06:26:00
46,10,"[152.93694044292232, -29.148795584474907]",4.017,4.32,210.0,9.0,757.942,176.192,Jump_7,7.34446,06:50:00,28,"[152.951, -29.622]","[20.9375, 13.8125, 'NaN', 'NaN', 'NaN']","[19.75, 13.475, 'NaN', 'NaN', 'NaN']","['06:51:00', '07:01:00', '07:11:00', '07:21:00', '07:31:00']","[[-29.118347, 152.90985], [-29.109375, 152.93042], 'NaN', 'NaN', 'NaN']",10847.0,-80.0,0.1197,2021-02-25 06:50:00
47,12,"[152.93694044292232, -29.148795584474907]",4.017,4.32,210.0,9.0,757.942,176.192,Jump_3,7.34446,06:50:00,28,"[152.951, -29.622]","[20.9375, 13.8125, 'NaN', 'NaN', 'NaN']","[19.75, 13.475, 'NaN', 'NaN', 'NaN']","['06:51:00', '07:01:00', '07:11:00', '07:21:00', '07:31:00']","[[-29.118347, 152.90985], [-29.109375, 152.93042], 'NaN', 'NaN', 'NaN']",10847.0,-80.0,0.1197,2021-02-25 06:50:00
48,14,"[152.93694044292232, -29.148795584474907]",4.017,4.32,210.0,9.0,757.942,176.192,Jump_7,7.34446,06:50:00,28,"[152.951, -29.622]","[20.9375, 13.8125, 'NaN', 'NaN', 'NaN']","[19.75, 13.475, 'NaN', 'NaN', 'NaN']","['06:51:00', '07:01:00', '07:11:00', '07:21:00', '07:31:00']","[[-29.118347, 152.90985], [-29.109375, 152.93042], 'NaN', 'NaN', 'NaN']",10847.0,-80.0,0.1197,2021-02-25 06:50:00
49,67,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_23,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
50,68,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_24,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
51,69,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_19,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
52,70,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_20,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
53,78,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_17,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
54,79,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_18,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
55,80,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_14,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
56,81,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_15,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
57,87,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_22,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
58,88,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_23,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
59,95,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_26,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
60,96,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_27,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
61,102,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_26,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
62,103,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_27,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
63,114,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_12,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
64,115,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_13,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
65,119,"[152.59242247058825, -29.29625254901961]",9.083,0.197,6.0,45.0,60.558,816.748,Jump_12,2.17022,16:10:00,28,"[152.951, -29.622]","[15.875, 'NaN', 'NaN', 10.5625, 'NaN']","[12.625, 'NaN', 'NaN', 10.5125, 'NaN']","['16:11:00', '16:21:00', '16:31:00', '16:41:00', '16:51:00']","[[-29.244019, 152.68304], 'NaN', 'NaN', [-29.154297, 153.0437], 'NaN']",10746.0,21.0,0.1186,2021-12-08 16:10:00
66,120,"[153.3660353253012, -29.337752686747]",14.442,0.127,18.0,65.0,171.362,1290.064,Jump_13,2.81763,17:30:00,28,"[152.951, -29.622]","[17.125, 'NaN', 13.5625, 23.75, 'NaN']","[16.0312, 'NaN', 13.5125, 23.4313, 'NaN']","['17:31:00', '17:41:00', '17:51:00', '18:01:00', '18:11:00']","[[-29.369263, 153.44635], 'NaN', [-29.332397, 153.65247], [-29.485168, 153.6742], 'NaN']",10836.0,-69.0,0.1196,2021-12-08 17:30:00
67,19,"[147.79946044207708, -26.735947824234373]",59.073,0.069,646.0,105.0,4991.683,2333.838,Jump_2,4.49061,07:18:00,67,"[147.3492, -26.44]","[13.6875, 19.9375, 16.1875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[12.3375, 18.025, 14.9875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:20:00', '07:25:00', '07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00', '08:05:00']","[[-26.493164, 147.82147], [-26.870728, 147.87347], [-27.09436, 148.13715], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10983.0,6.0,0.1212,2021-11-25 07:18:00
68,20,"[149.98009270621478, -29.113088248587562]",4.064,3.411,174.0,3.0,653.16,75.991,Jump_0,17.84714,04:20:00,53,"[149.8461, -29.4903]","[12.4375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[12.175, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['04:21:00', '04:26:00', '04:31:00', '04:36:00', '04:41:00', '04:46:00', '04:51:00', '04:56:00', '05:01:00', '05:06:00']","[[-29.121521, 149.9696], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10767.0,0.0,0.1188,2021-11-25 04:20:00
69,25,"[147.60089377644712, -26.71589782435128]",53.661,0.055,463.0,38.0,3096.062,743.718,Jump_2,2.61937,06:36:00,67,"[147.3492, -26.44]","['NaN', 13.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.6875, 19.9375]","['NaN', 13.6125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.3375, 18.025]","['06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00', '07:05:00', '07:10:00', '07:15:00', '07:20:00', '07:25:00']","['NaN', [-26.610107, 147.81189], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-26.493164, 147.82147], [-26.870728, 147.87347]]",10989.0,0.0,0.1213,2021-11-25 06:36:00
70,26,"[147.78030383286108, -26.727767781869705]",53.575,0.078,616.0,90.0,4463.777,2033.938,Jump_3,2.6797,07:12:00,67,"[147.3492, -26.44]","['NaN', 13.6875, 19.9375, 16.1875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 12.3375, 18.025, 14.9875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:15:00', '07:20:00', '07:25:00', '07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00']","['NaN', [-26.493164, 147.82147], [-26.870728, 147.87347], [-27.09436, 148.13715], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10989.0,0.0,0.1213,2021-11-25 07:12:00
71,27,"[147.60089377644712, -26.71589782435128]",53.661,0.055,463.0,38.0,3096.062,743.718,Jump_1,2.61937,06:36:00,67,"[147.3492, -26.44]","['NaN', 13.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.6875, 19.9375]","['NaN', 13.6125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.3375, 18.025]","['06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00', '07:05:00', '07:10:00', '07:15:00', '07:20:00', '07:25:00']","['NaN', [-26.610107, 147.81189], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-26.493164, 147.82147], [-26.870728, 147.87347]]",10989.0,0.0,0.1213,2021-11-25 06:36:00
72,28,"[147.78030383286108, -26.727767781869705]",53.575,0.078,616.0,90.0,4463.777,2033.938,Jump_2,2.6797,07:12:00,67,"[147.3492, -26.44]","['NaN', 13.6875, 19.9375, 16.1875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 12.3375, 18.025, 14.9875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:15:00', '07:20:00', '07:25:00', '07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00']","['NaN', [-26.493164, 147.82147], [-26.870728, 147.87347], [-27.09436, 148.13715], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10989.0,0.0,0.1213,2021-11-25 07:12:00
73,2,"[150.03090584406812, -29.528553429660988]",5.633,11.838,1140.0,40.0,5677.661,736.296,Jump_3,2.80155,04:10:00,53,"[149.8461, -29.4903]","[16.3125, 19.3125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.075, 16.3812, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['04:10:00', '04:15:00', '04:20:00', '04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00']","[[-29.499146, 150.05273], [-29.499023, 150.10443], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10762.0,5.0,0.1188,2021-03-14 04:10:00
74,15,"[153.09506572657259, -29.385846999999977]",76.133,0.043,594.0,185.0,3202.46,3015.471,Jump_0,3.25036,10:18:00,28,"[152.951, -29.622]","[11.625, 'NaN', 'NaN', 'NaN', 'NaN']","[11.5562, 'NaN', 'NaN', 'NaN', 'NaN']","['10:21:00', '10:31:00', '10:41:00', '10:51:00', '11:01:00']","[[-29.863281, 153.59393], 'NaN', 'NaN', 'NaN', 'NaN']",10767.0,0.0,0.1188,2021-01-15 10:18:00
75,8,"[151.61427640753422, -33.99002176027399]",23.555,0.168,274.0,18.0,679.916,243.033,Jump_0,4.89364,01:14:00,54,"[151.2263, -34.0148]","[15.5, 'NaN', 17.75, 17.625, 18.125, 16.875, 14.3125, 10.125, 'NaN', 'NaN']","[14.75, 'NaN', 17.4, 16.95, 17.25, 16.4438, 14.125, 10.125, 'NaN', 'NaN']","['01:15:00', '01:20:00', '01:25:00', '01:30:00', '01:35:00', '01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00']","[[-34.076294, 151.82349], 'NaN', [-33.977722, 151.74689], [-33.9776, 151.77942], [-34.12268, 151.33496], [-34.104614, 151.37836], [-34.09558, 151.43262], [-34.086487, 151.46521], 'NaN', 'NaN']",10280.0,-33.0,0.1135,2021-12-10 01:14:00
76,9,"[151.63338139832868, -34.01885853760445]",21.955,0.237,339.0,20.0,842.529,158.345,Jump_1,4.17485,01:28:00,54,"[151.2263, -34.0148]","[17.625, 18.125, 16.875, 14.3125, 10.125, 'NaN', 'NaN', 12.8125, 'NaN', 'NaN']","[16.95, 17.25, 16.4438, 14.125, 10.125, 'NaN', 'NaN', 12.6375, 'NaN', 'NaN']","['01:30:00', '01:35:00', '01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00', '02:05:00', '02:10:00', '02:15:00']","[[-33.9776, 151.77942], [-34.12268, 151.33496], [-34.104614, 151.37836], [-34.09558, 151.43262], [-34.086487, 151.46521], 'NaN', 'NaN', [-34.175415, 151.79156], 'NaN', 'NaN']",10283.0,-36.0,0.1135,2021-12-10 01:28:00
77,1,"[151.34360605635848, -24.07993851156068]",22.057,0.453,626.0,66.0,3294.597,1617.742,Jump_1,2.62403,02:54:00,23,"[151.2626, -23.855]","[10.125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[10.1188, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['02:55:00', '03:00:00', '03:05:00', '03:10:00', '03:15:00', '03:20:00', '03:25:00', '03:30:00', '03:35:00', '03:40:00']","[[-24.232483, 151.51904], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11262.0,-27.0,0.1243,2021-11-12 02:54:00
78,5,"[150.0456396240602, -29.325131447368406]",29.802,0.095,238.0,28.0,979.097,401.478,Jump_12,3.27396,07:26:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 11.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 11.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00', '08:05:00', '08:10:00', '08:15:00']","['NaN', 'NaN', 'NaN', [-29.804626, 150.19849], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10785.0,-18.0,0.119,2021-01-02 07:26:00
79,7,"[150.0456396240602, -29.325131447368406]",29.802,0.095,238.0,28.0,979.097,401.478,Jump_11,3.27396,07:26:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 11.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 11.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00', '08:05:00', '08:10:00', '08:15:00']","['NaN', 'NaN', 'NaN', [-29.804626, 150.19849], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10785.0,-18.0,0.119,2021-01-02 07:26:00
