,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
5354,"[151.6613953011494, -35.65701780229883]",22.012,0.286,399.0,36.0,1801.671,663.901,Jump_21,2.04942,13:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:10:00
5355,"[151.6861638052209, -35.69247396987947]",23.248,0.293,444.0,54.0,1976.293,774.779,Jump_21,2.87494,13:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:12:00
5356,"[151.6937673981694, -35.685711691075504]",22.814,0.267,400.0,37.0,1769.074,584.741,Jump_21,-2.36958,13:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:14:00
5357,"[151.70658869274803, -35.65262103816793]",20.236,0.407,486.0,38.0,2087.99,743.45,Jump_21,1.83522,13:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:16:00
5358,"[151.72679617727263, -35.69118718863636]",23.348,0.257,389.0,51.0,1711.785,994.197,Jump_21,-1.49198,13:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:18:00
5394,"[152.0612777477478, -35.91591213213214]",23.591,0.19,306.0,27.0,1504.689,384.431,Jump_22,3.48865,14:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:30:00
5395,"[152.08046725311206, -35.92689225726143]",21.197,0.171,203.0,38.0,1060.699,599.468,Jump_22,-2.892,14:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:32:00
5396,"[152.092727875, -35.97388280288461]",28.657,0.081,176.0,32.0,854.378,604.851,Jump_22,-0.61471,14:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:34:00
5397,"[152.10055677604177, -35.93987847916669]",27.656,0.08,175.0,17.0,953.926,294.216,Jump_22,-0.29928,14:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:36:00
5400,"[152.15555161463416, -35.99585415121952]",24.754,0.106,173.0,32.0,960.35,426.723,Jump_23,2.61943,14:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:42:00
5401,"[152.17537762694297, -35.94542538341969]",25.849,0.092,171.0,22.0,881.455,488.335,Jump_23,-0.24761,14:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:44:00
5402,"[152.20618692753618, -35.98629710144928]",33.644,0.058,179.0,28.0,949.31,540.353,Jump_23,0.30081,14:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:46:00
5403,"[152.2162658133333, -35.91180025333333]",29.606,0.054,130.0,20.0,699.861,296.876,Jump_23,-1.22901,14:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:48:00
5405,"[152.47137671631202, -35.75559425531912]",48.266,0.039,257.0,25.0,1266.774,714.194,Jump_24,3.13004,14:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:52:00
5406,"[152.23265281666667, -35.963354058333344]",28.664,0.046,111.0,9.0,619.247,214.174,Jump_24,-1.90961,14:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:54:00
5407,"[152.4878337772277, -35.71038190099009]",40.704,0.039,186.0,16.0,1004.657,382.094,Jump_24,0.69925,14:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:56:00
5408,"[152.29089323880606, -35.94262631343285]",30.523,0.046,115.0,19.0,652.146,468.65,Jump_24,-0.54358,14:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:58:00
5413,"[152.55528923931632, -35.80835801282049]",32.088,0.072,221.0,13.0,1091.751,254.221,Jump_25,2.14865,15:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:08:00
5414,"[152.51192302941186, -35.81438613602939]",28.999,0.103,257.0,15.0,1328.5,341.685,Jump_25,0.7786,15:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:10:00
5415,"[152.4244611497326, -35.90509064705884]",24.016,0.103,176.0,11.0,873.182,264.182,Jump_25,-1.87246,15:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:12:00
5416,"[152.58960609608548, -35.80584472597866]",31.522,0.09,259.0,22.0,1360.084,425.851,Jump_25,1.41473,15:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:14:00
5424,"[152.46300125000008, -35.91628329761905]",22.637,0.104,150.0,18.0,936.23,368.68,Jump_26,2.46017,15:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:30:00
5425,"[152.41313057368424, -35.86615688947367]",23.347,0.111,182.0,8.0,897.689,137.747,Jump_26,0.70979,15:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:32:00
5426,"[152.4521412637363, -35.91556381318682]",24.707,0.095,166.0,16.0,976.03,379.772,Jump_26,-0.28414,15:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:34:00
5427,"[152.46801742777774, -35.96500543333332]",26.379,0.082,172.0,8.0,853.914,86.241,Jump_26,-0.07043,15:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:36:00
5457,"[153.1853673796296, -35.26668575925925]",10.348,0.642,199.0,17.0,951.308,376.654,Jump_27,9.22995,16:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:36:00
5458,"[153.19603458666677, -35.27676191111111]",8.902,0.904,220.0,5.0,1051.604,141.442,Jump_27,0.10073,16:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:38:00
5459,"[153.19923084326007, -35.28787653605017]",9.461,1.134,305.0,14.0,1309.362,338.585,Jump_27,1.11312,16:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:40:00
5460,"[153.19054593165464, -35.29645129856114]",9.787,0.924,254.0,24.0,1178.563,676.974,Jump_27,-0.4852,16:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:42:00
5467,"[153.2936316817042, -35.423805087719295]",12.602,0.8,375.0,24.0,1621.555,374.32,Jump_28,3.74003,16:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:56:00
5468,"[153.29221250111863, -35.44909509395975]",14.103,0.715,437.0,10.0,1816.07,154.937,Jump_28,1.21638,16:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:58:00
5469,"[153.30408283558998, -35.45173164603483]",13.78,0.867,498.0,19.0,2285.648,358.006,Jump_28,2.23095,17:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:00:00
5470,"[153.32624243225797, -35.48006240215051]",11.817,1.06,448.0,17.0,1960.588,259.757,Jump_28,-1.51913,17:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:02:00
5471,"[153.3241239805824, -35.47623641747573]",13.514,0.898,506.0,9.0,2196.585,203.78,Jump_28,0.93795,17:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:04:00
5472,"[153.3274208750001, -35.486201873333314]",12.721,1.18,581.0,19.0,2554.387,269.653,Jump_28,1.59382,17:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:06:00
5494,"[153.6455738313727, -35.89861188627451]",14.995,0.361,220.0,35.0,1121.948,797.286,Jump_29,2.01012,17:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:50:00
5495,"[153.60410849019624, -35.91105224313725]",16.882,0.285,221.0,34.0,1333.686,903.141,Jump_29,0.0,17:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:52:00
5496,"[153.65144442982455, -35.92583000000002]",14.954,0.325,190.0,38.0,996.14,642.685,Jump_29,-0.69837,17:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:54:00
5497,"[153.6594434747475, -35.9493726060606]",14.508,0.299,164.0,34.0,842.126,743.441,Jump_29,-0.74621,17:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:56:00
5523,"[153.84164165104175, -35.950697752604164]",48.096,0.053,330.0,54.0,1386.801,741.814,Jump_30,2.4266,18:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:48:00
5524,"[153.86765656072365, -35.97042133591729]",45.064,0.061,327.0,60.0,1375.912,914.059,Jump_30,0.09526,18:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:50:00
5525,"[153.8847046820514, -36.00705854102564]",43.579,0.065,361.0,29.0,1476.903,242.013,Jump_30,0.08328,18:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:52:00
5526,"[153.92592628238347, -36.045641502590655]",44.025,0.063,359.0,27.0,1328.096,295.152,Jump_30,-0.12652,18:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:54:00
5545,"[153.95035247338947, -36.1037862661065]",43.851,0.059,302.0,55.0,1324.335,690.038,Jump_31,2.82962,19:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:32:00
5546,"[154.02412549480982, -36.18049681314879]",46.118,0.043,257.0,32.0,1202.747,375.558,Jump_31,-0.65183,19:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:34:00
5547,"[153.97658221942442, -36.115244996402865]",37.463,0.063,235.0,43.0,1053.878,498.366,Jump_31,-0.10189,19:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:36:00
5548,"[153.8328520673576, -35.981178621761664]",20.45,0.147,172.0,21.0,857.878,212.116,Jump_31,-0.79104,19:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:38:00
5582,"[153.79957652912626, -36.08718546601943]",56.299,0.021,199.0,7.0,1030.148,82.406,Jump_32,4.52124,20:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:46:00
5583,"[153.77250149302327, -36.05008865581394]",50.635,0.027,193.0,22.0,1007.328,515.716,Jump_32,0.11243,20:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:48:00
5584,"[153.69527636756757, -35.94885056756757]",37.028,0.043,163.0,22.0,879.452,516.961,Jump_32,-0.40294,20:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:50:00
5585,"[153.592477032641, -35.84454082789316]",57.714,0.032,311.0,26.0,1663.882,442.571,Jump_32,1.90517,20:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:52:00
5595,"[153.37362062373734, -35.84908468181819]",62.914,0.032,361.0,35.0,1767.803,695.773,Jump_33,4.14317,21:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:12:00
5596,"[153.01313931764707, -35.500331121568635]",28.477,0.1,236.0,19.0,984.096,344.887,Jump_33,-1.76447,21:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:14:00
5597,"[153.31296264397918, -35.8335131806283]",60.629,0.033,365.0,17.0,1730.086,282.825,Jump_33,1.15143,21:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:16:00
5598,"[153.6128876470588, -35.69509647058824]",8.4,0.307,62.0,6.0,291.815,105.6,Jump_33,-2.57478,21:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:18:00
5629,"[153.57371880781747, -36.113569377850155]",51.632,0.037,290.0,17.0,1514.255,224.815,Jump_34,2.40907,22:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:20:00
5630,"[153.76530975373143, -36.373169358208955]",34.722,0.071,247.0,21.0,1275.017,413.338,Jump_34,-0.69674,22:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:22:00
5631,"[153.67831320303023, -36.228898993939396]",47.995,0.046,292.0,38.0,1472.151,704.792,Jump_34,1.02715,22:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:24:00
5632,"[153.58861800680268, -36.16889296938777]",50.083,0.037,248.0,46.0,1284.096,808.602,Jump_34,-0.56648,22:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:26:00
5637,"[153.69575995517243, -36.33580788275862]",55.312,0.03,236.0,54.0,1180.237,804.137,Jump_35,3.61297,22:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:36:00
5638,"[153.94535135519118, -36.55677050819671]",28.306,0.073,151.0,32.0,860.567,561.907,Jump_35,-1.76224,22:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:38:00
5639,"[153.94206931460673, -36.582365932584274]",30.525,0.061,159.0,19.0,840.5,214.643,Jump_35,-0.06534,22:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:40:00
5640,"[153.85390318811875, -36.534860282178215]",31.476,0.065,152.0,50.0,824.532,675.768,Jump_35,0.32164,22:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:42:00
5653,"[153.28106668161433, -35.321823183856516]",54.145,0.024,189.0,34.0,933.947,466.378,Jump_36,2.05686,23:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:08:00
5654,"[153.17963327777775, -34.83663929166669]",19.612,0.119,136.0,8.0,674.606,129.538,Jump_36,-1.23782,23:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:10:00
5655,"[153.71987547619045, -34.855444428571424]",4.38,0.348,18.0,3.0,89.29,54.763,Jump_36,-1.59015,23:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:12:00
5656,"[153.46764464406772, -35.68801483333333]",79.608,0.018,309.0,45.0,1683.007,733.135,Jump_36,3.57738,23:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:14:00
5657,"[153.66167603550306, -36.25667059171598]",42.373,0.03,137.0,32.0,790.102,579.325,Jump_36,-1.01716,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
5658,"[153.42697992553195, -35.99347759574468]",16.579,0.109,66.0,28.0,372.374,314.745,Jump_36,-0.35396,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
5659,"[153.43658152439025, -36.00632770731707]",16.583,0.095,66.0,16.0,321.229,153.547,Jump_36,-0.05842,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
5665,"[153.5315617590759, -35.56040934653465]",80.983,0.015,240.0,63.0,1285.699,909.578,Jump_37,3.95511,23:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:32:00
5666,"[153.49854907894732, -35.854415043859646]",34.676,0.03,96.0,18.0,508.421,317.621,Jump_37,-1.35472,23:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:34:00
5667,"[153.44243210638302, -35.177887323404256]",73.97,0.014,206.0,29.0,1175.662,363.451,Jump_37,0.74114,23:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:36:00
5668,"[153.40319924999994, -35.268363864583314]",64.084,0.015,164.0,28.0,795.504,368.588,Jump_37,-0.25304,23:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:38:00
5688,"[154.3108168405797, -33.39564563526568]",42.948,0.071,367.0,47.0,2560.335,1181.041,Jump_0,24.37383,21:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:22:00
5689,"[154.36270087638889, -32.63181386249995]",46.258,0.214,1362.0,78.0,8320.911,1414.978,Jump_0,6.65162,21:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:24:00
5690,"[154.38838725911458, -32.35560113281248]",11.074,1.993,744.0,24.0,3952.969,242.445,Jump_0,-1.51215,21:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:26:00
5691,"[154.41767699512175, -32.370828952439076]",11.905,1.841,781.0,39.0,4418.077,464.581,Jump_0,0.08432,21:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:28:00
5692,"[154.43315795365018, -32.37291578099651]",10.969,2.283,825.0,38.0,4576.288,481.992,Jump_0,0.06987,21:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:30:00
5696,"[154.41440612218162, -32.961693754909064]",63.107,0.11,1284.0,91.0,7844.189,1899.214,Jump_1,17.91112,21:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:38:00
5697,"[154.50188058688533, -32.42006757049182]",13.221,1.111,580.0,30.0,3295.892,353.937,Jump_1,-3.4648,21:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:40:00
5698,"[154.50814522960152, -32.4342422732448]",13.859,0.873,501.0,26.0,2871.254,332.916,Jump_1,-0.18252,21:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:42:00
5699,"[154.5067909025972, -32.45333337229436]",14.533,0.696,440.0,22.0,2435.125,291.833,Jump_1,-0.14306,21:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:44:00
5710,"[154.43778037037026, -33.344369747089935]",79.312,0.048,835.0,110.0,5548.498,1963.834,Jump_2,12.30605,22:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:06:00
5711,"[154.47382223185676, -33.402383491988644]",80.71,0.052,941.0,120.0,5642.517,2799.603,Jump_2,0.4732,22:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:08:00
5712,"[154.45486355565922, -33.385138143124394]",80.291,0.053,936.0,133.0,6034.999,2422.391,Jump_2,0.03505,22:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:10:00
5713,"[154.45259392049797, -33.39622485249043]",82.443,0.049,922.0,122.0,5859.158,2388.778,Jump_2,-0.11248,22:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:12:00
5745,"[154.36583076802515, -32.934599175548605]",52.143,0.037,268.0,51.0,1754.257,1336.673,Jump_3,2.47786,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
5746,"[154.49431531753564, -32.60520258293839]",21.452,0.146,186.0,25.0,1200.739,478.769,Jump_3,-0.92702,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
5747,"[154.62177224113483, -32.841328141843974]",41.606,0.078,376.0,47.0,2532.161,1004.469,Jump_3,1.62859,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
5748,"[154.58675215267186, -32.81306466921117]",40.182,0.077,355.0,38.0,2523.371,843.0,Jump_3,-0.22178,23:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:22:00
5760,"[154.31165001518445, -32.81033679175704]",57.069,0.045,408.0,53.0,2656.133,1137.634,Jump_4,5.963,23:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:46:00
5761,"[154.23771412134826, -32.76505162022471]",53.888,0.049,390.0,55.0,2621.296,1028.538,Jump_4,-0.13093,23:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:48:00
5762,"[154.22374331276603, -32.76868068723402]",53.246,0.053,401.0,69.0,2536.421,1299.085,Jump_4,0.20263,23:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:50:00
5763,"[154.24238614814817, -32.77538459454186]",52.071,0.06,446.0,67.0,2955.562,1418.985,Jump_4,0.37412,23:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:52:00
5801,"[151.62239386402263, -33.85980872237962]",24.045,0.194,290.0,63.0,1064.389,1097.587,Jump_0,-0.40869,08:52:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 08:52:00
5802,"[151.6504394301995, -33.84275023931623]",24.554,0.185,295.0,56.0,1093.751,1006.276,Jump_0,-0.01031,08:54:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 08:54:00
5803,"[151.64223649999997, -33.869664112499976]",30.41,0.138,368.0,32.0,1542.165,537.784,Jump_0,0.2525,08:56:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 08:56:00
5829,"[152.06891448613675, -34.38654036229206]",24.205,0.294,443.0,98.0,2298.052,1557.298,Jump_1,2.10987,09:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:48:00
5830,"[152.08557609148937, -34.40590256170216]",24.391,0.251,385.0,85.0,1907.431,1380.158,Jump_1,-1.65264,09:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:50:00
5831,"[152.10241972113278, -34.388727915032675]",25.456,0.225,367.0,92.0,1923.22,1586.615,Jump_1,-0.18188,09:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:52:00
5832,"[152.12188827954535, -34.39885299999999]",22.82,0.269,357.0,83.0,1875.297,1427.588,Jump_1,-0.32698,09:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:54:00
5852,"[152.3718827587065, -34.73899940298509]",27.113,0.174,298.0,104.0,1539.99,1539.211,Jump_2,2.88442,10:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:34:00
5853,"[152.3841332413792, -34.78160203940883]",23.055,0.243,333.0,73.0,1705.971,1273.423,Jump_2,0.11185,10:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:36:00
5854,"[152.41782113008136, -34.8029414417344]",21.069,0.265,274.0,95.0,1359.708,1733.475,Jump_2,-1.05663,10:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:38:00
5855,"[152.41126119668232, -34.691710291469164]",30.804,0.142,349.0,73.0,1776.38,1341.162,Jump_2,1.47834,10:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:40:00
5865,"[152.5436677175793, -34.736643596541775]",37.482,0.079,286.0,61.0,1363.59,859.814,Jump_3,2.61368,11:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:00:00
5866,"[152.61361345933017, -34.90662294258373]",20.023,0.166,150.0,59.0,750.181,907.468,Jump_3,-4.26528,11:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:02:00
5867,"[152.55540319409295, -34.69065166666667]",41.058,0.045,201.0,36.0,981.774,501.377,Jump_3,0.37138,11:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:04:00
5868,"[152.62788282417597, -34.92659080219779]",22.328,0.116,129.0,53.0,693.327,822.735,Jump_3,-0.70917,11:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:06:00
5873,"[152.69024227467813, -34.78722018884118]",37.386,0.053,166.0,67.0,814.622,1244.053,Jump_4,3.65673,11:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:16:00
5874,"[152.54597824757275, -34.54789727669905]",63.323,0.016,166.0,40.0,946.314,909.73,Jump_4,-0.54396,11:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:18:00
5875,"[152.5502178506787, -34.62615415837103]",65.391,0.016,167.0,54.0,903.194,875.753,Jump_4,0.31306,11:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:20:00
5876,"[152.7843476818182, -34.95693233116882]",28.718,0.059,94.0,60.0,564.505,1109.957,Jump_4,-1.43311,11:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:22:00
5882,"[152.68656493333344, -34.560101279999984]",64.534,0.017,176.0,49.0,1084.915,1126.886,Jump_5,2.53269,11:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:34:00
5883,"[152.68649443243243, -34.5118752818533]",60.91,0.022,202.0,57.0,1283.088,1117.19,Jump_5,0.34675,11:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:36:00
5884,"[152.73415763508763, -34.694140140350875]",60.704,0.025,235.0,50.0,1355.77,1064.237,Jump_5,0.26962,11:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:38:00
5885,"[152.6683374826255, -34.55624543243244]",64.405,0.02,213.0,46.0,1356.75,1034.81,Jump_5,-0.38352,11:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:40:00
5931,"[153.43141557872343, -35.154766051063845]",26.976,0.103,191.0,44.0,1185.217,822.28,Jump_6,2.10687,13:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:12:00
5932,"[153.44900468361578, -35.13420859887006]",16.718,0.202,126.0,51.0,834.085,1216.746,Jump_6,-1.30477,13:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:14:00
5933,"[153.44724349664423, -35.14720629530201]",16.417,0.176,109.0,40.0,774.952,870.998,Jump_6,-0.55359,13:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:16:00
5934,"[153.45934515822788, -35.11976482278481]",13.099,0.293,112.0,46.0,723.865,957.197,Jump_6,0.17951,13:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:18:00
5945,"[153.65509134905656, -35.44681726415094]",19.438,0.089,73.0,33.0,592.225,650.271,Jump_7,2.43154,13:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:40:00
5946,"[153.64122702272724, -35.39545469318181]",12.678,0.174,67.0,21.0,481.819,364.769,Jump_7,-1.8155,13:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:42:00
5947,"[153.69155415909088, -35.49159357954545]",17.455,0.092,47.0,41.0,391.132,1293.391,Jump_7,0.0,13:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:44:00
5948,"[153.65680035714283, -35.38001028571429]",9.12,0.161,26.0,16.0,206.969,369.682,Jump_7,-3.91295,13:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:46:00
5965,"[153.7606977322835, -34.827153921259836]",9.757,0.425,100.0,27.0,773.271,481.838,Jump_8,6.16476,14:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:20:00
5966,"[153.76550668627448, -34.827455774509794]",9.06,0.396,85.0,17.0,640.018,482.261,Jump_8,-0.54522,14:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:22:00
5967,"[153.79568023015875, -34.87112014285715]",7.367,0.739,117.0,9.0,823.655,159.8,Jump_8,0.48643,14:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:24:00
5968,"[153.80329611827958, -34.89059166666665]",8.234,0.437,83.0,10.0,613.767,158.558,Jump_8,-0.70732,14:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:26:00
5994,"[154.19245523943667, -35.453489605633806]",13.983,0.116,62.0,9.0,445.326,201.333,Jump_9,2.03912,15:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:18:00
5995,"[154.1939451, -35.400482857142855]",11.992,0.155,61.0,9.0,441.599,243.062,Jump_9,-0.06956,15:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:20:00
5996,"[154.22105148148145, -35.46324275925926]",12.231,0.115,46.0,8.0,409.569,255.244,Jump_9,-1.22463,15:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:22:00
5997,"[154.20848765277773, -35.448488236111125]",11.875,0.163,61.0,11.0,540.446,503.389,Jump_9,1.20999,15:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:24:00
6009,"[154.38856933333344, -35.707953450000005]",12.307,0.126,42.0,18.0,387.652,621.085,Jump_10,3.24911,15:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:48:00
6010,"[154.39630210526312, -35.69958636842107]",11.763,0.087,28.0,10.0,314.974,251.724,Jump_10,-1.23995,15:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:50:00
6011,"[154.39521995327104, -35.72415764485982]",15.301,0.145,86.0,21.0,719.811,531.189,Jump_10,3.40021,15:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:52:00
6012,"[154.40841051612898, -35.69599269892472]",8.77,0.385,64.0,29.0,579.049,918.909,Jump_10,-0.38597,15:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:54:00
6013,"[154.41805514285718, -35.68058009090909]",7.019,0.498,58.0,19.0,561.72,586.601,Jump_10,-0.43239,15:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:56:00
6014,"[154.44138431818183, -35.68707821212122]",10.8,0.18,60.0,6.0,429.43,73.926,Jump_10,-0.27849,15:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:58:00
6021,"[154.56395239062505, -36.02397510937501]",21.354,0.045,58.0,6.0,440.263,137.912,Jump_11,3.98518,16:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:12:00
6022,"[154.51081354545457, -35.923523499999995]",10.389,0.065,19.0,3.0,178.453,58.96,Jump_11,-2.03898,16:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:14:00
